identity,expression,filename,dist_ensx_se,dist_ensx_prn,dist_se_prn,dist_se_ls,dist_prn_ls,dist_alL_alR,dist_cheilion_sx_cheilion_dx,dist_ensx_exsx,dist_ensdx_exdx,dist_exsx_exdx,dist_ensx_ensdx,area_ensx_exsx_exdx,area_prn_alL_alR,area_cheilion_sx_cheilion_dx_ls,area_ensx_ensdx_prn,area_se_prn_alL,area_se_prn_alR,volume_ensx_prn_alL_alR,volume_ensx_exsx_exdx_prn,volume_ensx_ensdx_se_prn,volume_exsx_exdx_alL_alR,facial_area,mean_R,mean_G,mean_B,std_R,std_G,std_B,skew_R,skew_G,skew_B,entropy_R,entropy_G,entropy_B,mean_H,mean_S,mean_V,lbp_mean,lbp_std,lbp_entropy
bs037,N,bs037_N_N_0.lm3,0.7006,1.7272,1.1355,1.6846,1.0091,1.1412,1.5077,1.0651,1.034,3.0414,1.0,0.4257,0.4785,0.5071,1.0,0.4499,0.6982,2.1864,0.8132,1.0,3.2474,3.5594,0.8617329070670429,0.5701263048782619,0.3215354420071037,0.346009784229936,0.3422206672319079,0.2094179899532606,0.1022591862274393,0.268820221340796,0.2668095839865091,0.6292124829647543,0.4787324940592437,0.3851706223933211,0.0358069801730213,0.9479292168845372,0.8617313546268962,2.775557561562892e-17,0.1459256591163251,0.8315728032197143
bs037,N,bs037_N_N_2.lm3,0.7287,1.7717,1.1445,1.7411,1.0847,1.2091,1.5983,1.1717,1.1277,3.2043,1.0,0.5765,0.5954,0.6116,1.0,0.5758,0.6573,2.8773,1.3364,1.0,0.3538,4.0166,0.8435580283818854,0.5613881201873645,0.3115267917295675,0.3078777141458568,0.2788891036142801,0.170126558285009,0.0763015895910858,0.2344241624437182,0.246243059621233,0.5885460703919296,0.457359286225822,0.3592996928247514,0.0463743281687396,0.9472660960864616,0.8435564882155085,1.3877787807814457e-17,0.243005193106133,0.708865318115862
bs037,N,bs037_N_N_2.lm3,0.7287,1.7717,1.1445,1.7411,1.0847,1.2091,1.5983,1.1717,1.1277,3.2043,1.0,0.5765,0.5954,0.6116,1.0,0.5758,0.6573,2.8773,1.3364,1.0,0.3538,4.0166,0.8435580283818854,0.5613881201873645,0.3115267917295675,0.3078777141458568,0.2788891036142801,0.170126558285009,0.0763015895910858,0.2344241624437182,0.246243059621233,0.5885460703919296,0.457359286225822,0.3592996928247514,0.0463743281687396,0.9472660960864616,0.8435564882155085,1.3877787807814457e-17,0.243005193106133,0.708865318115862
bs038,N,bs038_N_N_0.lm3,0.983,1.8635,0.9911,1.8577,1.2488,0.9736,1.4708,1.1171,1.142,3.2216,1.0,0.2876,0.4546,0.481,1.0,0.5157,0.5177,2.0612,1.3764,1.0,1.5166,3.2566,0.9178479674902206,0.6691202881864777,0.3954465616121049,0.5279533691473951,0.4611637647441603,0.3094286206441962,0.1126060196505549,0.1773389505993994,0.1617373405757007,0.7786872919681409,0.7278947913050238,0.6076491291919692,0.033585454035468,0.8964646161718375,0.9178472078743232,2.775557561562892e-17,0.3347525926803358,0.7118755041379359
bs038,N,bs038_N_N_1.lm3,0.9724,1.9742,1.1127,2.0474,1.3354,1.0388,1.6137,1.2397,1.1895,3.391,1.0,0.3808,0.4607,0.5339,1.0,0.5727,0.5333,2.101,1.9149,1.0,1.7593,3.4814,0.8871463911984158,0.6372700222672247,0.3737191885112502,0.4489636092405102,0.3967248804820151,0.2704649117360982,0.1039253971854053,0.1743957913830668,0.1539871734843242,0.7284691517065909,0.6733767935229342,0.5749563738349592,0.0316531931198813,0.9077822572792464,0.8871455298718761,2.775557561562892e-17,0.2442319592993724,0.8002309226227311
bs038,N,bs038_N_N_0.lm3,0.983,1.8635,0.9911,1.8577,1.2488,0.9736,1.4708,1.1171,1.142,3.2216,1.0,0.2876,0.4546,0.481,1.0,0.5157,0.5177,2.0612,1.3764,1.0,1.5166,3.2566,0.9178479674902206,0.6691202881864777,0.3954465616121049,0.5279533691473951,0.4611637647441603,0.3094286206441962,0.1126060196505549,0.1773389505993994,0.1617373405757007,0.7786872919681409,0.7278947913050238,0.6076491291919692,0.033585454035468,0.8964646161718375,0.9178472078743232,2.775557561562892e-17,0.3347525926803358,0.7118755041379359
bs038,N,bs038_N_N_0.lm3,0.983,1.8635,0.9911,1.8577,1.2488,0.9736,1.4708,1.1171,1.142,3.2216,1.0,0.2876,0.4546,0.481,1.0,0.5157,0.5177,2.0612,1.3764,1.0,1.5166,3.2566,0.9178479674902206,0.6691202881864777,0.3954465616121049,0.5279533691473951,0.4611637647441603,0.3094286206441962,0.1126060196505549,0.1773389505993994,0.1617373405757007,0.7786872919681409,0.7278947913050238,0.6076491291919692,0.033585454035468,0.8964646161718375,0.9178472078743232,2.775557561562892e-17,0.3347525926803358,0.7118755041379359
bs039,N,bs039_N_N_0.lm3,0.611,1.6788,1.1844,1.9109,1.2516,1.1928,1.6297,1.0029,1.04,3.0033,1.0,0.3217,0.4688,0.5521,1.0,0.5745,0.6422,2.4301,0.4216,1.0,1.0807,3.5593,0.8900708434237706,0.5898096102201489,0.3435843824462755,0.3126982696965747,0.292660094978631,0.1811012350500693,0.0459737854617144,0.2431248545320146,0.2590456063275769,0.5242821192669775,0.4292890279942991,0.3493641980402273,0.0545051235201995,0.9279311480984392,0.8900692718465882,2.775557561562892e-17,0.1065650320232958,0.8629879468183894
bs039,N,bs039_N_N_0.lm3,0.611,1.6788,1.1844,1.9109,1.2516,1.1928,1.6297,1.0029,1.04,3.0033,1.0,0.3217,0.4688,0.5521,1.0,0.5745,0.6422,2.4301,0.4216,1.0,1.0807,3.5593,0.8900708434237706,0.5898096102201489,0.3435843824462755,0.3126982696965747,0.292660094978631,0.1811012350500693,0.0459737854617144,0.2431248545320146,0.2590456063275769,0.5242821192669775,0.4292890279942991,0.3493641980402273,0.0545051235201995,0.9279311480984392,0.8900692718465882,2.775557561562892e-17,0.1065650320232958,0.8629879468183894
bs039,N,bs039_N_N_0.lm3,0.611,1.6788,1.1844,1.9109,1.2516,1.1928,1.6297,1.0029,1.04,3.0033,1.0,0.3217,0.4688,0.5521,1.0,0.5745,0.6422,2.4301,0.4216,1.0,1.0807,3.5593,0.8900708434237706,0.5898096102201489,0.3435843824462755,0.3126982696965747,0.292660094978631,0.1811012350500693,0.0459737854617144,0.2431248545320146,0.2590456063275769,0.5242821192669775,0.4292890279942991,0.3493641980402273,0.0545051235201995,0.9279311480984392,0.8900692718465882,2.775557561562892e-17,0.1065650320232958,0.8629879468183894
bs039,N,bs039_N_N_0.lm3,0.611,1.6788,1.1844,1.9109,1.2516,1.1928,1.6297,1.0029,1.04,3.0033,1.0,0.3217,0.4688,0.5521,1.0,0.5745,0.6422,2.4301,0.4216,1.0,1.0807,3.5593,0.8900708434237706,0.5898096102201489,0.3435843824462755,0.3126982696965747,0.292660094978631,0.1811012350500693,0.0459737854617144,0.2431248545320146,0.2590456063275769,0.5242821192669775,0.4292890279942991,0.3493641980402273,0.0545051235201995,0.9279311480984392,0.8900692718465882,2.775557561562892e-17,0.1065650320232958,0.8629879468183894
bs040,N,bs040_N_N_0.lm3,0.6759,1.6625,1.1352,1.7187,0.9305,1.0702,1.3991,0.9056,0.9593,2.8222,1.0,0.3188,0.4295,0.3807,1.0,0.4226,0.6494,1.3477,0.6824,1.0,1.702,3.201,0.8882947418724184,0.6116109699673771,0.3253676174242465,0.4433844279359974,0.3812331400949116,0.2329260794985326,0.0764977963061539,0.2195076484805072,0.2630635513350973,0.6618064837803099,0.5148024979151229,0.4112681115779764,0.0835326370910746,0.9443968436652,0.8882931714946644,2.775557561562892e-17,0.1683171098469147,0.8334608327990765
bs040,N,bs040_N_N_1.lm3,0.7899,1.6758,1.0026,1.6562,1.0022,1.0163,1.4786,0.9494,1.0659,2.9617,1.0,0.3418,0.3234,0.4154,1.0,0.3826,0.4293,1.0289,0.6115,1.0,0.7808,2.8925,0.8472082497835457,0.5680720601252702,0.2976541874580182,0.3721723850126128,0.3091695920960444,0.1876156118650143,0.0714130665945528,0.2176397158382123,0.2634332188870219,0.6181767132923839,0.4749900410492436,0.3728794590037951,0.0725367563884967,0.9589724749818967,0.8472067071521193,2.775557561562892e-17,0.0355608344626237,0.99961949353046
bs040,N,bs040_N_N_0.lm3,0.6759,1.6625,1.1352,1.7187,0.9305,1.0702,1.3991,0.9056,0.9593,2.8222,1.0,0.3188,0.4295,0.3807,1.0,0.4226,0.6494,1.3477,0.6824,1.0,1.702,3.201,0.8882947418724184,0.6116109699673771,0.3253676174242465,0.4433844279359974,0.3812331400949116,0.2329260794985326,0.0764977963061539,0.2195076484805072,0.2630635513350973,0.6618064837803099,0.5148024979151229,0.4112681115779764,0.0835326370910746,0.9443968436652,0.8882931714946644,2.775557561562892e-17,0.1683171098469147,0.8334608327990765
bs040,N,bs040_N_N_0.lm3,0.6759,1.6625,1.1352,1.7187,0.9305,1.0702,1.3991,0.9056,0.9593,2.8222,1.0,0.3188,0.4295,0.3807,1.0,0.4226,0.6494,1.3477,0.6824,1.0,1.702,3.201,0.8882947418724184,0.6116109699673771,0.3253676174242465,0.4433844279359974,0.3812331400949116,0.2329260794985326,0.0764977963061539,0.2195076484805072,0.2630635513350973,0.6618064837803099,0.5148024979151229,0.4112681115779764,0.0835326370910746,0.9443968436652,0.8882931714946644,2.775557561562892e-17,0.1683171098469147,0.8334608327990765
bs041,N,bs041_N_N_0.lm3,0.5671,1.7578,1.3108,2.1401,1.2062,1.0849,1.6761,1.1376,1.1208,3.211,1.0,0.4702,0.3572,0.5934,1.0,0.5573,0.5909,2.1319,2.7486,1.0,0.231,3.569,0.6630672082446346,0.3703417385657662,0.2060968607017821,0.3711959084678526,0.1465810699934473,0.1063602892662728,0.0875493030467761,0.071483659487335,0.0829916872901927,0.6451716310841205,0.4507384862267192,0.3674844930426926,0.0120363790217081,0.967399741787881,0.6630714518910977,2.775557561562892e-17,0.1993833166584027,0.836451159848778
bs041,N,bs041_N_N_1.lm3,0.7273,1.76,1.1392,1.888,1.0583,1.1184,1.6718,1.0074,1.109,3.0284,1.0,0.4636,0.477,0.6253,1.0,0.4923,0.7258,2.8365,3.0294,1.0,3.0269,3.784,0.6598166944801706,0.3697575059628676,0.2061777682064844,0.4004474404994717,0.1582780147745091,0.1129925484186553,0.0893859789299697,0.0694674842869995,0.0813188637306622,0.6522030931240073,0.4464760546535986,0.3685647219137509,0.008317788436787,0.960092369606095,0.6598176041936662,2.775557561562892e-17,0.1686328229028655,0.8669492226252302
bs041,N,bs041_N_N_0.lm3,0.5671,1.7578,1.3108,2.1401,1.2062,1.0849,1.6761,1.1376,1.1208,3.211,1.0,0.4702,0.3572,0.5934,1.0,0.5573,0.5909,2.1319,2.7486,1.0,0.231,3.569,0.6630672082446346,0.3703417385657662,0.2060968607017821,0.3711959084678526,0.1465810699934473,0.1063602892662728,0.0875493030467761,0.071483659487335,0.0829916872901927,0.6451716310841205,0.4507384862267192,0.3674844930426926,0.0120363790217081,0.967399741787881,0.6630714518910977,2.775557561562892e-17,0.1993833166584027,0.836451159848778
bs041,N,bs041_N_N_0.lm3,0.5671,1.7578,1.3108,2.1401,1.2062,1.0849,1.6761,1.1376,1.1208,3.211,1.0,0.4702,0.3572,0.5934,1.0,0.5573,0.5909,2.1319,2.7486,1.0,0.231,3.569,0.6630672082446346,0.3703417385657662,0.2060968607017821,0.3711959084678526,0.1465810699934473,0.1063602892662728,0.0875493030467761,0.071483659487335,0.0829916872901927,0.6451716310841205,0.4507384862267192,0.3674844930426926,0.0120363790217081,0.967399741787881,0.6630714518910977,2.775557561562892e-17,0.1993833166584027,0.836451159848778
bs042,N,bs042_N_N_0.lm3,0.9473,2.1992,1.3975,2.1459,1.1889,1.3765,1.8438,1.0911,1.2783,3.2973,1.0,0.4131,0.6512,0.5828,1.0,0.5871,0.904,2.4148,1.4369,1.0,2.9983,4.1382,0.4299720502236297,0.2626985936647867,0.1372347185086849,0.4526494104425572,0.2418347386221208,0.1477487994582657,0.2024466301677465,0.1518100432206972,0.1491126364235131,0.7201429192305082,0.5390483145205107,0.4161471410395922,0.0770922454073639,0.9077805609810908,0.4299739801486451,1.3877787807814457e-17,0.3136076758268453,0.7504328765902493
bs042,N,bs042_N_N_1.lm3,0.9428,2.0191,1.1954,1.9065,1.1026,1.2691,1.6043,1.005,1.0621,3.0155,1.0,0.353,0.6269,0.5329,1.0,0.5431,0.7581,2.4111,1.0214,1.0,2.6093,3.814,0.5316982807320733,0.3390665535261269,0.1903412846490618,0.5350593235010771,0.3009831976774771,0.1875023359667945,0.2005661386985677,0.1519486065522134,0.1498079858887117,0.7795902151435188,0.5946857465649948,0.4697563886830782,0.0536793939606823,0.896400251851128,0.5316970580802941,2.775557561562892e-17,0.432562162971517,0.6646812453073991
bs042,N,bs042_N_N_0.lm3,0.9473,2.1992,1.3975,2.1459,1.1889,1.3765,1.8438,1.0911,1.2783,3.2973,1.0,0.4131,0.6512,0.5828,1.0,0.5871,0.904,2.4148,1.4369,1.0,2.9983,4.1382,0.4299720502236297,0.2626985936647867,0.1372347185086849,0.4526494104425572,0.2418347386221208,0.1477487994582657,0.2024466301677465,0.1518100432206972,0.1491126364235131,0.7201429192305082,0.5390483145205107,0.4161471410395922,0.0770922454073639,0.9077805609810908,0.4299739801486451,1.3877787807814457e-17,0.3136076758268453,0.7504328765902493
bs042,N,bs042_N_N_0.lm3,0.9473,2.1992,1.3975,2.1459,1.1889,1.3765,1.8438,1.0911,1.2783,3.2973,1.0,0.4131,0.6512,0.5828,1.0,0.5871,0.904,2.4148,1.4369,1.0,2.9983,4.1382,0.4299720502236297,0.2626985936647867,0.1372347185086849,0.4526494104425572,0.2418347386221208,0.1477487994582657,0.2024466301677465,0.1518100432206972,0.1491126364235131,0.7201429192305082,0.5390483145205107,0.4161471410395922,0.0770922454073639,0.9077805609810908,0.4299739801486451,1.3877787807814457e-17,0.3136076758268453,0.7504328765902493
bs043,N,bs043_N_N_0.lm3,0.7295,1.6179,1.0183,1.8034,1.088,1.0807,1.5958,1.15,1.1193,3.1944,1.0,0.582,0.5042,0.4839,1.0,0.4997,0.6304,2.4401,1.6306,1.0,1.8954,3.7002,0.8328818923145563,0.5541743632807001,0.3066786442550491,0.5953666548247968,0.3507218433536063,0.2234593935358478,0.0807558941472281,0.0696780977580369,0.0768368472990004,0.7423987252587718,0.6083451836924736,0.5027433780498036,0.0455989934603466,0.9233303673045484,0.8328804231374184,1.3877787807814457e-17,0.1145912871755152,0.8780482240195262
bs043,N,bs043_N_N_1.lm3,0.7602,1.5583,0.8624,1.6998,1.1019,1.0186,1.5515,1.0772,0.9847,3.0218,1.0,0.4438,0.3803,0.5649,1.0,0.4238,0.4077,2.2646,1.0639,1.0,1.3109,3.2205,0.7765908854369789,0.5137888522595739,0.2803897351740241,0.5648885837179954,0.330998370683436,0.2094977167307919,0.0886726560330274,0.0766189485997411,0.0792191387070673,0.7203997477577357,0.5914502200053713,0.4863258925046521,0.0334122859480254,0.9278534297955864,0.7765893904945237,1.3877787807814457e-17,0.1165626740707637,0.8781565218083358
bs043,N,bs043_N_N_0.lm3,0.7295,1.6179,1.0183,1.8034,1.088,1.0807,1.5958,1.15,1.1193,3.1944,1.0,0.582,0.5042,0.4839,1.0,0.4997,0.6304,2.4401,1.6306,1.0,1.8954,3.7002,0.8328818923145563,0.5541743632807001,0.3066786442550491,0.5953666548247968,0.3507218433536063,0.2234593935358478,0.0807558941472281,0.0696780977580369,0.0768368472990004,0.7423987252587718,0.6083451836924736,0.5027433780498036,0.0455989934603466,0.9233303673045484,0.8328804231374184,1.3877787807814457e-17,0.1145912871755152,0.8780482240195262
bs043,N,bs043_N_N_0.lm3,0.7295,1.6179,1.0183,1.8034,1.088,1.0807,1.5958,1.15,1.1193,3.1944,1.0,0.582,0.5042,0.4839,1.0,0.4997,0.6304,2.4401,1.6306,1.0,1.8954,3.7002,0.8328818923145563,0.5541743632807001,0.3066786442550491,0.5953666548247968,0.3507218433536063,0.2234593935358478,0.0807558941472281,0.0696780977580369,0.0768368472990004,0.7423987252587718,0.6083451836924736,0.5027433780498036,0.0455989934603466,0.9233303673045484,0.8328804231374184,1.3877787807814457e-17,0.1145912871755152,0.8780482240195262
bs044,N,bs044_N_N_0.lm3,0.6586,1.832,1.2654,2.0873,1.1623,1.3421,1.7753,1.144,1.2505,3.2896,1.0,0.588,0.5673,0.5664,1.0,0.6429,0.6826,3.0279,1.7062,1.0,0.9941,4.0472,0.3465679829900958,0.2031199290927037,0.0919807426990982,0.287061196118366,0.1293574420434879,0.0753704928567376,0.1457071735822944,0.1152741604717071,0.1180697713134899,0.5679043618292181,0.4312556238731866,0.317530385897121,0.0776147503320141,0.9145477501664014,0.3465667913539598,1.3877787807814457e-17,0.1497467817821052,0.8434576694382656
bs044,N,bs044_N_N_1.lm3,0.7148,1.8593,1.2233,2.0529,1.1333,1.2915,1.8257,1.1846,1.2307,3.3362,1.0,0.4795,0.506,0.6114,1.0,0.5657,0.6507,3.0234,1.1631,1.0,0.5672,3.8133,0.368605196383902,0.2099241528736684,0.0973223310003676,0.2733268559011321,0.110442142320968,0.0663514735370831,0.1388568977120767,0.1075260783500696,0.1084612563510533,0.5637718816564434,0.4091713666286871,0.3025758707283645,0.0550845740774749,0.927219740484696,0.3686049556266139,1.3877787807814457e-17,0.2069416540102855,0.7782283539751162
bs044,N,bs044_N_N_0.lm3,0.6586,1.832,1.2654,2.0873,1.1623,1.3421,1.7753,1.144,1.2505,3.2896,1.0,0.588,0.5673,0.5664,1.0,0.6429,0.6826,3.0279,1.7062,1.0,0.9941,4.0472,0.3465679829900958,0.2031199290927037,0.0919807426990982,0.287061196118366,0.1293574420434879,0.0753704928567376,0.1457071735822944,0.1152741604717071,0.1180697713134899,0.5679043618292181,0.4312556238731866,0.317530385897121,0.0776147503320141,0.9145477501664014,0.3465667913539598,1.3877787807814457e-17,0.1497467817821052,0.8434576694382656
bs044,N,bs044_N_N_0.lm3,0.6586,1.832,1.2654,2.0873,1.1623,1.3421,1.7753,1.144,1.2505,3.2896,1.0,0.588,0.5673,0.5664,1.0,0.6429,0.6826,3.0279,1.7062,1.0,0.9941,4.0472,0.3465679829900958,0.2031199290927037,0.0919807426990982,0.287061196118366,0.1293574420434879,0.0753704928567376,0.1457071735822944,0.1152741604717071,0.1180697713134899,0.5679043618292181,0.4312556238731866,0.317530385897121,0.0776147503320141,0.9145477501664014,0.3465667913539598,1.3877787807814457e-17,0.1497467817821052,0.8434576694382656
bs045,N,bs045_N_N_0.lm3,0.5133,1.506,1.0791,1.6261,0.851,1.0724,1.5935,0.8715,0.9332,2.6822,1.0,0.6033,0.4789,0.7275,1.0,0.4608,0.7275,2.8667,1.9889,1.0,3.5473,3.998,0.7760413854940956,0.4665808172019796,0.243671845522468,0.4434195863323701,0.2014937358199725,0.10720728056146,0.0378486556865154,0.0283447899036325,0.0388043217981476,0.5995890812239253,0.4324468354113162,0.3361956211206751,0.052149263676623,0.961949999614472,0.7760435201577128,2.775557561562892e-17,0.0747115019814863,0.898468411131784
bs045,N,bs045_N_N_1.lm3,0.5421,1.5235,1.0248,1.6583,0.9631,1.0453,1.5701,0.9213,0.9708,2.7984,1.0,0.5594,0.4098,0.6371,1.0,0.4318,0.6097,3.4643,2.0978,1.0,3.0428,3.6478,0.8087638644669922,0.4999046684122469,0.2686017779561342,0.5051644214923344,0.2425431151116027,0.1357702285447201,0.0505028163369636,0.0359156551966136,0.0495192657150245,0.6525512685178518,0.4692920161461313,0.3773572683716939,0.0572124037791606,0.9441828643451012,0.808763269543639,1.3877787807814457e-17,0.0887322321937054,0.8876618874561828
bs045,N,bs045_N_N_0.lm3,0.5133,1.506,1.0791,1.6261,0.851,1.0724,1.5935,0.8715,0.9332,2.6822,1.0,0.6033,0.4789,0.7275,1.0,0.4608,0.7275,2.8667,1.9889,1.0,3.5473,3.998,0.7760413854940956,0.4665808172019796,0.243671845522468,0.4434195863323701,0.2014937358199725,0.10720728056146,0.0378486556865154,0.0283447899036325,0.0388043217981476,0.5995890812239253,0.4324468354113162,0.3361956211206751,0.052149263676623,0.961949999614472,0.7760435201577128,2.775557561562892e-17,0.0747115019814863,0.898468411131784
bs045,N,bs045_N_N_0.lm3,0.5133,1.506,1.0791,1.6261,0.851,1.0724,1.5935,0.8715,0.9332,2.6822,1.0,0.6033,0.4789,0.7275,1.0,0.4608,0.7275,2.8667,1.9889,1.0,3.5473,3.998,0.7760413854940956,0.4665808172019796,0.243671845522468,0.4434195863323701,0.2014937358199725,0.10720728056146,0.0378486556865154,0.0283447899036325,0.0388043217981476,0.5995890812239253,0.4324468354113162,0.3361956211206751,0.052149263676623,0.961949999614472,0.7760435201577128,2.775557561562892e-17,0.0747115019814863,0.898468411131784
bs046,N,bs046_N_N_0.lm3,0.5229,1.5643,1.0965,1.8452,1.0556,1.209,1.7803,1.0191,1.0818,3.0028,1.0,0.6001,0.6775,0.8192,1.0,0.6459,0.7967,5.6463,2.2838,1.0,2.1541,4.5394,0.8312224527736093,0.5199340463718778,0.2846791306303554,0.4924942088390688,0.2555052522377866,0.1544849179350401,0.0348855929311696,0.0268093858496873,0.0267928339888361,0.6123376056072325,0.4704294419182586,0.3794350269937403,0.0312953899556497,0.9497615384806531,0.8312209668462135,2.775557561562892e-17,0.060556682717439,0.9259699351067852
bs046,N,bs046_N_N_1.lm3,0.5606,1.6103,1.1488,1.9057,1.0406,1.2092,1.8681,1.0625,1.0154,3.0109,1.0,0.5521,0.622,0.7923,1.0,0.6549,0.7831,3.5918,1.5278,1.0,2.2197,4.4044,0.8457849340070612,0.5192043028334496,0.2890372764476294,0.5349166966310347,0.2762563370883421,0.1703105922161794,0.0374582467527517,0.0344004149158722,0.0323475351056178,0.6284087913169714,0.4911926406954396,0.3994218448617204,0.0163472570384264,0.9492221631310784,0.8457834402109073,2.775557561562892e-17,0.0721170815719878,0.9097715952039778
bs046,N,bs046_N_N_0.lm3,0.5229,1.5643,1.0965,1.8452,1.0556,1.209,1.7803,1.0191,1.0818,3.0028,1.0,0.6001,0.6775,0.8192,1.0,0.6459,0.7967,5.6463,2.2838,1.0,2.1541,4.5394,0.8312224527736093,0.5199340463718778,0.2846791306303554,0.4924942088390688,0.2555052522377866,0.1544849179350401,0.0348855929311696,0.0268093858496873,0.0267928339888361,0.6123376056072325,0.4704294419182586,0.3794350269937403,0.0312953899556497,0.9497615384806531,0.8312209668462135,2.775557561562892e-17,0.060556682717439,0.9259699351067852
bs046,N,bs046_N_N_0.lm3,0.5229,1.5643,1.0965,1.8452,1.0556,1.209,1.7803,1.0191,1.0818,3.0028,1.0,0.6001,0.6775,0.8192,1.0,0.6459,0.7967,5.6463,2.2838,1.0,2.1541,4.5394,0.8312224527736093,0.5199340463718778,0.2846791306303554,0.4924942088390688,0.2555052522377866,0.1544849179350401,0.0348855929311696,0.0268093858496873,0.0267928339888361,0.6123376056072325,0.4704294419182586,0.3794350269937403,0.0312953899556497,0.9497615384806531,0.8312209668462135,2.775557561562892e-17,0.060556682717439,0.9259699351067852
bs047,N,bs047_N_N_1.lm3,0.53,1.6743,1.1899,1.8288,0.8901,1.0176,1.525,1.0172,1.0266,2.9846,1.0,0.4291,0.3176,0.5393,1.0,0.4191,0.5153,2.2537,3.4305,1.0,0.674,3.2204,0.858594595707672,0.5439408130207848,0.3199082509724852,0.6211588025285076,0.3412648380392264,0.2294452381448646,0.0729912685444137,0.0697889978714341,0.0738663593973965,0.7436354975354504,0.5674937195468863,0.4800525813082918,0.0288821890993437,0.9157058715572572,0.8585956819487263,2.775557561562892e-17,0.2299051634397608,0.8167735595443446
bs047,N,bs047_N_N_3.lm3,0.6812,1.6624,1.0556,1.798,0.9527,1.0401,1.567,1.0157,0.9831,2.9635,1.0,0.3561,0.3325,0.5552,1.0,0.4046,0.4926,1.8031,1.6788,1.0,0.5789,3.141,0.8423262239777692,0.5309521504452999,0.3049450936300563,0.538292601799632,0.2974630883649398,0.1974188306141256,0.0572508012441413,0.0673631180544601,0.0717531195386455,0.6885649780327316,0.5224451942179784,0.4332918886520571,0.0262294896734338,0.9338537160919448,0.8423246846432485,2.775557561562892e-17,0.1946375132670779,0.8433706174516828
bs047,N,bs047_N_N_0.lm3,0.5242,1.6037,1.1446,1.7767,0.854,1.0978,1.4511,0.9539,0.9766,2.878,1.0,0.3836,0.5193,0.544,1.0,0.5443,0.6078,3.0675,2.6955,1.0,1.8538,3.599,0.8549936832818702,0.5343353960763086,0.3102806171278747,0.5516954016655992,0.2908358409123409,0.1925178022582972,0.0525614863240608,0.042575083753162,0.0433514493181887,0.6833730090639389,0.5132380559679626,0.4294744570473541,0.0321672896582946,0.9303006389507646,0.8549938385215733,2.775557561562892e-17,0.2195301583651092,0.8210522627981724
bs047,N,bs047_N_N_2.lm3,0.6766,1.6696,1.1093,1.796,0.8486,1.039,1.5097,1.0405,1.0083,2.9949,1.0,0.4838,0.3157,0.4885,1.0,0.4207,0.4655,1.1182,2.0699,1.0,0.1533,3.1742,0.8097665815816709,0.5136248355912867,0.2948797679255859,0.621989493416684,0.3491526898680905,0.2259997897295276,0.0714456272530726,0.0681373005100181,0.0689733831138234,0.7113228499102058,0.5496293323915893,0.4592632909669414,0.0462238786998257,0.9153025429414724,0.8097691053034645,4.163336342344337e-17,0.2020493167316361,0.835001070190696
